id,gid,x,y,v_x,v_y,radius,time
7,0,10.221513,-0.440755,-0.939987,-0.380456,0.200000,0.900000
8,0,12.341134,-0.465063,-1.182251,-0.000399,0.200000,0.900000
9,0,7.408279,-0.418775,-0.898351,0.711401,0.200000,0.900000
10,0,6.072665,0.146767,-0.890279,-0.096372,0.200000,0.900000
11,0,13.956154,-0.681157,-1.298558,-0.188252,0.200000,0.900000
12,0,12.677562,0.665440,-1.100690,0.066857,0.200000,0.900000
13,0,8.127771,0.278015,-1.151374,-0.514522,0.200000,0.900000
14,0,5.801745,-0.460176,-1.292864,-0.023955,0.200000,0.900000
15,0,12.838845,1.107507,-0.929032,-0.044856,0.200000,0.900000
16,0,5.478660,0.060423,-1.338393,-0.063834,0.200000,0.900000
17,0,6.462780,1.049161,-0.682186,0.311220,0.200000,0.900000
18,0,8.607222,-0.625721,-1.270253,-0.067257,0.200000,0.900000
19,0,6.753664,-1.159666,-0.837126,-0.402489,0.200000,0.900000
20,1,7.167080,6.674407,-0.203229,-1.252679,0.200000,0.900000
21,1,8.235692,-5.309200,0.119581,-1.282421,0.200000,0.900000
22,1,7.113671,1.366158,0.049052,-1.581204,0.200000,0.900000
23,1,8.855114,-4.164607,-0.193139,-1.343985,0.200000,0.900000
24,1,5.454275,4.471683,-0.251070,-1.738646,0.200000,0.900000
25,1,8.260274,-3.089004,-0.180328,-1.281163,0.200000,0.900000
26,1,6.821077,5.560469,0.151966,-1.275625,0.200000,0.900000
27,1,4.965922,1.030969,-0.258563,-0.395488,0.200000,0.900000
28,1,4.862331,2.356240,0.106272,-0.846344,0.200000,0.900000
29,1,4.931961,-0.453599,0.367146,-1.295922,0.200000,0.900000
30,1,7.466326,2.515821,-0.494930,-1.340211,0.200000,0.900000
31,1,7.294414,-5.371956,0.051060,-1.233498,0.200000,0.900000
32,1,5.818362,1.207795,0.203565,-1.287568,0.200000,0.900000
33,1,8.086194,4.557383,-0.029255,-0.944320,0.200000,0.900000
34,1,4.986986,5.604599,0.360478,-1.561728,0.200000,0.900000
35,1,9.237487,2.933168,0.115608,-1.132385,0.200000,0.900000
36,1,6.316529,3.158621,0.522238,-0.792326,0.200000,0.900000
37,1,8.686853,2.894749,0.103678,-1.287593,0.200000,0.900000
38,1,9.204452,3.926224,-0.735241,-0.910183,0.200000,0.900000
39,1,6.759710,7.919358,0.083799,-1.113560,0.200000,0.900000
0,0,9.552810,0.136757,-1.133389,0.054234,0.200000,1.000000
1,0,11.612698,0.751200,-0.715573,-0.158207,0.200000,1.000000
2,0,6.502073,-0.315281,-1.471436,-0.092966,0.200000,1.000000
3,0,5.996702,-0.894486,-0.986232,0.114106,0.200000,1.000000
4,0,8.358124,0.908145,-0.658304,0.149323,0.200000,1.000000
5,0,4.504113,0.579120,-1.367567,-0.059135,0.200000,1.000000
6,0,12.729242,-1.135544,-1.228400,-0.155454,0.200000,1.000000
7,0,10.111994,-0.454675,-1.095190,-0.139194,0.200000,1.000000
8,0,12.187182,-0.468253,-1.539528,-0.031903,0.200000,1.000000
9,0,7.311576,-0.355067,-0.967036,0.637080,0.200000,1.000000
10,0,5.951052,0.121956,-1.216130,-0.248110,0.200000,1.000000
11,0,13.831878,-0.672707,-1.242762,0.084499,0.200000,1.000000
12,0,12.586810,0.638204,-0.907511,-0.272363,0.200000,1.000000
13,0,8.001650,0.167907,-1.261209,-1.101073,0.200000,1.000000
14,0,5.686638,-0.459474,-1.151067,0.007023,0.200000,1.000000
15,0,12.726951,1.124974,-1.118939,0.174668,0.200000,1.000000
16,0,5.360833,0.054631,-1.178262,-0.057923,0.200000,1.000000
17,0,6.400754,1.097013,-0.620263,0.478517,0.200000,1.000000
18,0,8.436056,-0.663890,-1.711657,-0.381688,0.200000,1.000000
19,0,6.660034,-1.199313,-0.936300,-0.396467,0.200000,1.000000
20,1,7.143482,6.558235,-0.235982,-1.161727,0.200000,1.000000
21,1,8.208312,-5.456023,-0.273799,-1.468231,0.200000,1.000000
22,1,7.127480,1.243009,0.138092,-1.231497,0.200000,1.000000
23,1,8.806728,-4.308968,-0.483855,-1.443605,0.200000,1.000000
24,1,5.476527,4.328967,0.222516,-1.427151,0.200000,1.000000
25,1,8.227127,-3.225510,-0.331471,-1.365061,0.200000,1.000000
